id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
2490,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Puma Women Commander White Blue Shoe
54700,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Shree Women Black and White Printed Kurta
22780,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,BIBA Women Printed Green Kurta
47317,Women,Accessories,Bags,Handbags,Brown,Winter,2016.0,Casual,Baggit Women Brown Bag
37060,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Lino Perros Women Brown Belt
53525,Women,Apparel,Innerwear,Bra,Red,Winter,2015.0,Casual,Amante Red Striped Push-Up Bra BGSR11
38814,Women,Apparel,Topwear,Shirts,Orange,Fall,2012.0,Casual,Latin Quarters Women Orange & Grey Check Shirt
57185,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Casual,Elle Women Green Tunic
38028,Women,Accessories,Watches,Watches,Lavender,Winter,2016.0,Casual,Q&Q Attractive Women Lavender Dial Watch
21939,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Murcia Women Casual Red Handbag
56057,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017.0,Casual,Colorbar Extra Durable Snob Lip Color 12
11790,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Green Printed Kurta
42698,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
41821,Women,Footwear,Shoes,Sports Shoes,Silver,Summer,2012.0,Sports,Skechers Women Silver & Pink Sports Shoes
56896,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Heels
57178,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Elle Women Blue Tunic
52638,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Mod'acc Women Blue Handbag
56298,Women,Apparel,Innerwear,Bra,Red,Summer,2017.0,Casual,Biara Women Red Blush Bra
14811,Women,Accessories,Bags,Handbags,Maroon,Summer,2011.0,Casual,United Colors of Benetton Women Solid Maroon Handbags
50953,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,Lee Womens Blue Maxi Fit Jeans
48190,Women,Accessories,Bags,Handbags,Multi,Winter,2016.0,Casual,Fossil Women Multi Coloured Handbag
51881,Women,Accessories,Wallets,Wallets,Grey,Summer,2016.0,Casual,Nyk Women Grey Wallet
14449,Women,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Enroute Women Casual  Coral Red Casual Shoes
38683,Women,Accessories,Bags,Clutches,Navy Blue,Summer,2012.0,Casual,Spice Art Women Stones Navy Blue Clutch
8701,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Fastrack Women Basics Black Sunglasses
19356,Women,Apparel,Innerwear,Briefs,Cream,Summer,2017.0,Casual,Beyouty Women B01 Combo2 Fashion  Low-Rise Pack of 3 Breifs
55079,Women,Personal Care,Makeup,Compact,Skin,Spring,2017.0,Casual,Lakme Nine to Five Flawless Creme Marble Compact
34872,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Envirosax Women Blue Bag
18284,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Aneri Women Anu Pink Kurta
27459,Women,Apparel,Innerwear,Bra,White,Fall,2015.0,Casual,Jockey Women White Seamless Bra 1672
55845,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Colorbar Pro Love Her Madly Nail Lacquer 050
54997,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017.0,,Lakme Absolute Liplast Night Silk Lip Gloss
43920,Women,Apparel,Dress,Dresses,Cream,Summer,2012.0,Casual,Femella Women Cream Printed Dress
49614,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Heels
54399,Women,Accessories,Wallets,Wallets,Teal,Summer,2012.0,Casual,Baggit Women Teal Wallet
22319,Women,Apparel,Topwear,Tops,Cream,Fall,2011.0,Casual,Wildcraft Women Cream Kimono Top
25900,Women,Apparel,Bottomwear,Leggings,Teal,Summer,2012.0,Casual,Femella Women Teal Skinny Leggings
52852,Women,Accessories,Jewellery,Earrings,White,Fall,2012.0,Casual,Adrika White Earrings
39563,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Flats
4138,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Women Black & Pink Shoes
59640,Women,Apparel,Saree,Sarees,Magenta,Fall,2012.0,Ethnic,FNF Magenta Wedding Collection Sari
38677,Women,Accessories,Wallets,Wallets,White,Summer,2012.0,Casual,Spice Art Women Canvas White Wallet
56608,Women,Personal Care,Makeup,Compact,Skin,Spring,2017.0,Casual,Streetwear Shine Divine Whitening Ivory Compact
4904,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Palm Tree Girl's Billy White Green Kidswear
18270,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aneri Women Surbhi Black Kurta
34886,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,Envirosax Women Multi Coloured Bag
48500,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,French Connection Women Blue Jeans
42806,Women,Apparel,Innerwear,Briefs,Blue,Summer,2012.0,Casual,Little Miss Intimates Women Blue Brief
47548,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Ethnic,Portia Women Red Heels
12578,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Tantra Women Purple Printed T-shirt
42208,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top
17836,Women,Footwear,Flip Flops,Flip Flops,Pink,Fall,2011.0,Casual,Nike Women Solarsoft Thong Pink Slipper
18042,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Lino Perros Women Solid Camel Handbag
34288,Women,Apparel,Topwear,Dupatta,Off White,Summer,2012.0,Ethnic,Fabindia Women Off White Chanderi Dupatta
53148,Women,Footwear,Shoes,Heels,Grey,Winter,2015.0,Ethnic,Catwalk Women Grey Wedges
38445,Women,Accessories,Bags,Tablet Sleeve,Black,Summer,2012.0,Casual,Baggit Women Black I-Pad Cover
39597,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Bronze Flats
45811,Women,Footwear,Shoes,Heels,Yellow,Summer,2012.0,Casual,Senorita Women Yellow Flats
26329,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY4519
6039,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Photographic Print White T-shirt
15339,Women,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Nike Women Solid Grey Shorts
56862,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,HM Women Brown Flats
37069,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Lino Perros Women Blue Handbag
21930,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta
11799,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Vishudh Women Pigment Print Maroon Kurtas
36987,Women,Accessories,Bags,Clutches,Red,Summer,2012.0,Casual,Lino Perros Women Red Clutch
38021,Women,Accessories,Watches,Watches,Orange,Winter,2016.0,Casual,Q&Q Women Orange Watch
59224,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Titan Women Mother of pearl Watch
48164,Women,Accessories,Wallets,Wallets,Pink,Winter,2016.0,Casual,Fossil Women Pink Wallet
30842,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012.0,Ethnic,Fabindia Women Navy Blue Kurta
51049,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017.0,Casual,Enamor Maroon La Mode Bra
26927,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Jealous 21 Women Black Dress
40594,Women,Apparel,Topwear,Kurtis,Rust,Summer,2012.0,Ethnic,Aurelia Women Rust Kurti
25103,Women,Accessories,Belts,Belts,Red,Winter,2015.0,Casual,Lino Perros Women Red Belt
55274,Women,Personal Care,Makeup,Concealer,Skin,Spring,2017.0,Casual,Lakme Absolute White Intense Light to Medium Concealer
43311,Women,Apparel,Topwear,Sweaters,White,Summer,2012.0,Casual,United Colors of Benetton Women Pink Sweater
7544,Women,Apparel,Bottomwear,Capris,Grey,Summer,2011.0,Sports,Nike Women Classic Grey Capri
46663,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,2017.0,Casual,Rasasi Women Vanity Deo
55046,Women,Personal Care,Lips,Lipstick,Purple,Spring,2017.0,,Lakme Enrich Satins Lipstick 255
12781,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,2011.0,Ethnic,Mother Earth Women Cotton Black Salwar Suit
27466,Women,Apparel,Innerwear,Briefs,Black,Winter,2017.0,Casual,Jockey Women Black Bikini Brief 1803-0105
47583,Women,Footwear,Shoes,Flats,Gold,Winter,2012.0,Ethnic,Portia Women Gold Flats
34071,Women,Footwear,Shoes,Flats,Black,Fall,2012.0,Casual,Clarks Women Saturn Whizz Leather Black Sandals
14476,Women,Footwear,Shoes,Heels,Blue,Summer,2012.0,Casual,Enroute Women Steelblue Heels
57711,Women,Personal Care,Lips,Lip Liner,Brown,Spring,2017.0,Casual,Lotus Herbals Seduction Mocha Blast Lip Contour Definer 55
41674,Women,Footwear,Shoes,Heels,Bronze,Summer,2016.0,Casual,Catwalk Women Bronze Flats
32386,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Arrow Woman White Striped Polo T-shirt
27002,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Jeans
46809,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Nike Women Pink T-shirt
48993,Women,Accessories,Jewellery,Ring,Silver,Fall,2012.0,Casual,Lucera Women Silver Ring
50150,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Rocia Women Beige Flats
30889,Women,Apparel,Topwear,Kurtas,Rust,Summer,2012.0,Ethnic,Fabindia Women Rust Printed Tussar Kurta
16745,Women,Accessories,Bags,Clutches,Grey,Winter,2015.0,Casual,Spice Art Women Zircons Grey Clutch
7312,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,UCB Women's Short Sleeve Polo Pink Top
20227,Women,Apparel,Topwear,Sweaters,Green,Fall,2011.0,Casual,Wrangler Women Solid Green Sweater
11560,Women,Apparel,Topwear,Kurtas,Cream,Summer,2011.0,Ethnic,W Women Printed Cream Kurtas
33630,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Lino Perros Women Beige Handbag
57375,Women,Apparel,Innerwear,Briefs,White,Winter,2015.0,Casual,Amante Women White Briefs PFCL01
52435,Women,Apparel,Loungewear and Nightwear,Nightdress,Purple,Summer,2017.0,Casual,Red Rose Women Purple Nightdress
20015,Women,Apparel,Topwear,Tshirts,Olive,Fall,2011.0,Casual,United Colors of Benetton Women Printed Olive T-shirt
39138,Women,Apparel,Apparel Set,Kurta Sets,Pink,Summer,2012.0,Ethnic,Aneri Women Pink & White Salwar Suit
56095,Women,Personal Care,Lips,Lip Gloss,Nude,Spring,2017.0,Casual,Colorbar Star Timid Apricot Lip Gloss 12
10680,Women,Accessories,Bags,Handbags,Blue,Fall,2011.0,Casual,United Colors of Benetton Blue Solid Sling Bag
57147,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Elle Women White Tube Top
33402,Women,Accessories,Bags,Clutches,Silver,Spring,2012.0,Casual,Baggit Silver Purse
27230,Women,Apparel,Bottomwear,Capris,White,Summer,2012.0,Casual,Doodle Kids Girl  White Capris
46207,Women,Accessories,Jewellery,Bangle,White,Winter,2015.0,Casual,Adrika Women Pink Bangle
22742,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,BIBA Women Printed Red Kurta
54504,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Lino Perros Women Blue Handbag
28882,Women,Apparel,Innerwear,Briefs,Skin,Summer,2014.0,Casual,Enamor Women Beige Mid-Rise Bikini Brief
50998,Women,Apparel,Innerwear,Bra,Green,Summer,2014.0,Casual,Enamor Youth Green Bra
49089,Women,Personal Care,Eyes,Kajal and Eyeliner,Purple,Spring,2017.0,Casual,Deborah 24 Ore Eye Pencil 264
6234,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,UCB Women's Basic Neck Navy T-shirt
17663,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Pumps Brown Heels
26918,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Jealous 21 Women Black Top
4563,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Cou White Shoe
11594,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Printed White Kurtas
21133,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,s.Oliver Women Striped Purple Tshirt
59029,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Carlton London Women Brown Heels
37056,Women,Accessories,Belts,Belts,Red,Summer,2012.0,Casual,Lino Perros Women Red Belt
38822,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,Latin Quarters Women Red Check Top
25593,Women,Apparel,Apparel Set,Kurta Sets,White,Fall,2011.0,Ethnic,Vishudh Women White & Black Churidar Kurta with Dupatta
56061,Women,Personal Care,Lips,Lip Gloss,Purple,Spring,2017.0,Casual,Colorbar Extra Durable Chic Lip Color 006
10674,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Doodle Girl Princess White Tops
12123,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Aurelia Women Printed Brown Kurtas
3574,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ADIDAS Women Black Outdoor Shoe
42653,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Alma Women Black Printed Kurta
17451,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,CASIO ENTICER Women Steel-Toned Analogue Watch A446 
50396,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch
47321,Women,Accessories,Bags,Mobile Pouch,Brown,Summer,2012.0,Casual,Baggit Women Brown Aandhi Parina Crush Mobile Pouch
37432,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Murcia Women Green Handbag
24819,Women,Footwear,Shoes,Casual Shoes,Peach,Summer,2011.0,Casual,Carlton London Women Peach Casual Shoes
21557,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Kiara Women Classic Purple Handbag
10210,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Murcia Women Kkhh Red Handbags
33092,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Flats
52899,Women,Apparel,Saree,Sarees,Blue,Fall,2012.0,Ethnic,FNF Blue Printed Sari
56405,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
55280,Women,Personal Care,Makeup,Highlighter and Blush,Pink,Spring,2017.0,Casual,Lakme Women Pure Rouge Peach Affair Blusher
42237,Women,Apparel,Topwear,Tops,Teal,Summer,2012.0,Casual,Sepia Women Teal Tops
30617,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Nike Women Grey Track Pants
51620,Women,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Fossil Women Brown Dial Watch ES3090
42005,Women,Accessories,Wallets,Wallets,Purple,Summer,2012.0,Casual,Baggit Women Purple Goofy Jhuti Wallet
12775,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Mother Earth Women Chogun Aug Collt Blue Kurtas
27492,Women,Apparel,Innerwear,Briefs,Burgundy,Winter,2015.0,Casual,Jockey Women Burgundy Briefs
54160,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012.0,Casual,Femella Heavy Beads Gold & Pink Necklace
42839,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,French Connection Women Brown Handbag
29508,Women,Accessories,Watches,Watches,Green,Winter,2016.0,Casual,Giordano Women White Dial Watch
47577,Women,Footwear,Shoes,Heels,Maroon,Winter,2012.0,Casual,Portia Women Maroon Wedges
45220,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO ENTICER Women Black Dial Chronograph Watch A675
40752,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,Roxy Women Black Flip Flops
41680,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Catwalk Women Bronze Heels
59223,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Titan Women Silver Watch
53719,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Kiara Women Grey Handbag
25799,Women,Accessories,Bags,Handbags,Turquoise Blue,Summer,2012.0,Casual,Hidekraft Women Leather Turquoise Blue Handbag
48163,Women,Accessories,Wallets,Wallets,Blue,Winter,2016.0,Casual,Fossil Women Blue Wallet
47917,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Murcia Women Black Handbag
30845,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Fabindia Women Rust Printed Kurta
29154,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Blue Top
18421,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Skechers Women Shape-Ups White Shoe
9076,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,ADIDAS Women Wo Basic Yo Pant Blue Trackpant
47319,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,Baggit Women Black Bunny Rosy Purse
56865,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Flats
4769,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,ADIDAS Women Green Polo T-shirt
56059,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017.0,Casual,Colorbar Extra Durable Cosmo Lip Color 10
21937,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Casual Black Handbag
38026,Women,Accessories,Watches,Watches,Orange,Winter,2016.0,Casual,Q&Q Attractive Women Orange Dial Watch
18045,Women,Accessories,Wallets,Wallets,Blue,Winter,2015.0,Casual,Lino Perros Women Sequin Blue Wallet
51618,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2010.0,Casual,Kraus Jeans Women Blue Jeggings
18879,Women,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Arrow Woman Joanna Navy Blue Shirt
23238,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Aneri Women Janhavi Brown Kurta
38442,Women,Accessories,Bags,Clutches,Grey,Summer,2012.0,Casual,Baggit Women Grey Surali Platy Clutch
10228,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women SLB Bag Green Handbags
45816,Women,Footwear,Shoes,Heels,Pink,Summer,2012.0,Casual,Senorita Women Pink Flats
39590,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Heels
15568,Women,Footwear,Shoes,Heels,Green,Winter,2015.0,Casual,Catwalk Women Casual Green Flats
59647,Women,Apparel,Saree,Sarees,Yellow,Fall,2012.0,Ethnic,FNF Yellow Evening Wear Sari
45218,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO ENTICER Women Black Dial Watch A673
38670,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Nike Women Solarsoft Thong Black Flip Flops
4903,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Levis Kids Girl's Denise Pink Kidswear
48507,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,French Connection Women Black Top
34881,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,Envirosax Women Multi Coloured Bag
54158,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012.0,Casual,Femella Golden Necklace
18277,Women,Apparel,Topwear,Kurtas,Multi,Fall,2011.0,Ethnic,Aneri Women Navya Multi Kurta
42801,Women,Footwear,Shoes,Flats,Teal,Winter,2012.0,Casual,Rocia Women Teal Heels
54964,Women,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,Do U Speak Green Women Cream T-Shirt
31709,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Ethnic,Fabindia Women Anusuya Silver Earrings
49613,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Multi Coloured Heels
43329,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach T-shirt
58553,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Miami Blues Women Sunglasses
20449,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Baggit Women Double Taj Pink Handbag
25907,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Femella Women Purple Dress
59481,Women,Accessories,Jewellery,Ring,Silver,Fall,2012.0,Casual,Lucera Silver Chirsty Ring
39564,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Catwalk Women Black Heels
52855,Women,Accessories,Jewellery,Earrings,Green,Summer,2012.0,Casual,Adrika Green Earrings
5019,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2011.0,Casual,Levis Kids Girl's Betsy Navy Kidswear
53389,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Aurelia Women Orange Kurta
57729,Women,Personal Care,Lips,Lip Care,Red,Spring,2017.0,,Lotus Herbals Cherry Lip Balm
25309,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,CASIO Women Pink Dial Analogue Watch A534
18283,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Aneri Women Cleo Purple Kurta
55842,Women,Personal Care,Nails,Nail Polish,Burgundy,Spring,2017.0,Casual,Colorbar Pro Dreamy Nail Lacquer 053
43927,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Catwalk Women Gold Heels
54990,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Femella Women Black & Purple Dress
11558,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas
14816,Women,Accessories,Bags,Handbags,Red,Summer,2011.0,Casual,United Colors of Benetton Women Solid Red Handbags
33608,Women,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Lino Perros Women Brown Wallet
50954,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,Lee Womens Blue Jeans
2658,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Murcia Women Party Rose Pink Bag
19735,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Women White Shirt
51886,Women,Accessories,Wallets,Wallets,Purple,Summer,2016.0,Casual,Nyk Women Purple Wallet
50168,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Rocia Women Gold Toned & Beige Heels
22548,Women,Personal Care,Fragrance,Deodorant,Purple,Spring,2017.0,Casual,Reebok Women Reestyle Deo
